Acanthaceae,1
Amaranthaceae,2
Anacardiaceae,3
Apiaceae,4
Asclepiadaceae,5
Asteraceae,6
Bignoniaceae,7
Boraginaceae,8
Brassicaceae,9
Burseraceae,10
Cactaceae,11
Campanulaceae,12
Capparaceae,13
Caryophyllaceae,14
Chenopodiaceae,15
Crassulaceae,16
Crossosomataceae,17
Cucurbitaceae,18
Cuscutaceae,19
Elaeagnaceae,20
Ericaceae,21
Euphorbiaceae,22
Fabaceae,23
Fagaceae,24
Fouquieriaceae,25
Geraniaceae,26
Grossulariaceae,27
Hydrophyllaceae,28
Krameriaceae,29
Lamiaceae,30
Lennoaceae,31
Loasaceae,32
Malvaceae,33
Molluginaceae,34
Nyctaginaceae,35
Oleaceae,36
Onagraceae,37
Orobanchaceae,38
Papaveraceae,39
Plantaginaceae,40
Platanaceae,41
Polemoniaceae,42
Polygonaceae,43
Portulacaceae,44
Rafflesiaceae,45
Ranunculaceae,46
Resedaceae,47
Rhamnaceae,48
Rosaceae,49
Rubiaceae,50
Rutaceae,51
Salicaceae,52
Saxifragaceae,53
Scrophulariaceae,54
Simmondsiaceae,55
Solanaceae,56
Sterculiaceae,57
Tamaricaceae,58
Urticaceae,59
Verbenaceae,60
Viscaceae,61
Zygophyllaceae,62
Cupressaceae,63
Ephedraceae,64
Arecaceae,65
Juncaceae,66
Liliaceae,67
Orchidaceae,68
Poaceae,69
Pteridaceae,70
Selaginellaceae,71
