Number,Introduced,Rare,Family,Scientific name,Common,Lifeform,Low,High
1,,2.2,Acanthaceae,Carlowrightia arizonica,Arizona carlowrightia,Shrub,,
2,,,Acanthaceae,Justicia californica,chuparosa,Shrub,0,2625
3,,,Acanthaceae,Amaranthus blitoides,mat amaranth,Annual herb,0,7218
4,,,Amaranthaceae,Amaranthus fimbriatus,fringed amaranth,Annual herb,1969,5577
5,,,Amaranthaceae,Tidestromia oblongifolia,Arizona honeysweet,Perennial herb,0,3937
6,,,Amaranthaceae,Rhus ovata,sugar bush,Shrub,0,4265
7,,,Anacardiaceae,Rhus trilobata,basketbush,Shrub,0,3500
8,,,Anacardiaceae,Apiastrum angustifolium,wild celery,Annual herb,0,3000
9,,,Apiaceae,Daucus pusillus,rattlesnake weed,Annual herb,0,5000
10,,,Apiaceae,Lomatium dasycarpum,woolly-fruited lomatium,Perennial herb,0,5249
11,,,Apiaceae,Lomatium mohavense,Mojave lomatium,Perennial herb,3281,6562
12,,,Apiaceae,Sanicula bipinnatifida,purple sanicle,Perennial herb,0,5000
13,,,Apiaceae,Tauschia arguta,southern tauschia,Perennial herb,328,4921
14,,,Asclepiadaceae,Asclepias subulata,ajamete,Perennial herb,0,2297
15,,4.3,Asclepiadaceae,Cynanchum utahense,Utah vine milkweed,Perennial herb,,
16,,2.3,Asclepiadaceae,Matelea parvifolia,spearleaf,Perennial herb,,
17,,,Asclepiadaceae,Sarcostemma cynanchoides ssp. hartwegii,climbing milkweed,Perennial herb/Vine,98,5249
18,,,Asclepiadaceae,Sarcostemma hirtellum,trailing townula,Perennial herb/Vine,492,3937
19,,,Asteraceae,Acamptopappus sphaerocephalus var. sphaerocephalus,goldenhead,Shrub,0,7218
20,,,Asteraceae,Adenophyllum porophylloides,San Felipe dogweed,Perennial herb,656,4790
21,,,Asteraceae,Ambrosia acanthicarpa,bur-ragweed,Annual herb,0,7218
22,,,Asteraceae,Ambrosia dumosa,burroweed,Shrub,0,5249
23,,,Asteraceae,Ambrosia psilostachya,western ragweed,Perennial herb,0,3281
24,,,Asteraceae,Artemisia ludoviciana ssp. albula,white mugwort,Perennial herb,0,4593
25,,,Asteraceae,Baccharis brachyphylla,short-leaved baccharis,Shrub,984,3937
26,,,Asteraceae,Baccharis emoryi,Emory's baccharis,Shrub,0,1969
27,,,Asteraceae,Baccharis salicifolia,mule fat,Shrub,0,1500
28,,,Asteraceae,Baccharis sergiloides,desert baccharis,Shrub,1969,5167
29,,,Asteraceae,Baileya pauciradiata,Colorado Desert marigold,Annual herb,0,3609
30,,,Asteraceae,Baileya pleniradiata,woolly marigold, Annual/Perennial herb,0,4921
31,,,Asteraceae,Bebbia juncea var. aspera,sweetbush,Shrub,0,4921
32,,,Asteraceae,Brickellia arguta var. arguta,California spear-leaved brickellia,Shrub,0,4921
33,,,Asteraceae,Brickellia arguta var. odontolepis,California spear-leaved brickellia,Shrub,0,4921
34,,,Asteraceae,Brickellia desertorum,desert brickellia,Shrub,656,4593
35,,,Asteraceae,Brickellia frutescens,shrubby brickellia,Shrub,1969,3937
36,,,Asteraceae,Calycoseris parryi,yellow tackstem,Annual herb,0,6562
37,,,Asteraceae,Calycoseris wrightii,white tackstem,Annual herb,492,3773
38,,,Asteraceae,Chaenactis artemisiifolia,meally white pincushion,Annual herb,0,5249
39,,,Asteraceae,Chaenactis carphoclinia var. carphoclinia,pebble pincushion,Annual herb,0,6234
40,,1B.3,Asteraceae,Chaenactis carphoclinia var. peirsonii,Peirson's pincushion,Annual herb,,
41,,,Asteraceae,Chaenactis fremontii,Fremont pincushion,Annual herb,100,3500
42,,,Asteraceae,Chaenactis stevioides,desert pincushion,Annual herb,0,6890
43,,,Asteraceae,Coreopsis californica var. californica,California coreopsis,Annual herb,100,3000
44,,,Asteraceae,Dicoria canescens,desert dicoria,Annual herb,0,4265
45,,,Asteraceae,Encelia actoni,Acton's encelia,Shrub,2625,4921
46,,,Asteraceae,Encelia farinosa,brittlebush,Shrub,0,3281
47,,,Asteraceae,Encelia frutescens,button encelia,Shrub,0,2625
48,,,Asteraceae,Ericameria brachylepis,boundary goldenbush,Shrub,0,4593
49,,,Asteraceae,Ericameria cuneata var. spathulata,wide-leaved rock goldenbush,Shrub,328,6234
50,,,Asteraceae,Ericameria linearifolia,narrowleaf goldenbush,Shrub,0,6562
51,,,Asteraceae,Ericameria parishii var. parishii,Parish's goldenbush,Shrub,1312,7218
52,,,Asteraceae,Eriophyllum ambiguum var. paleaceum,annual woolly sunflower,Annual herb,328,9186
53,,,Asteraceae,Eriophyllum confertiflorum var. confertiflorum,golden yarrow,Shrub,0,9843
54,,,Asteraceae,Eriophyllum lanosum,white easter-bonnets,Annual herb,0,4593
55,,,Asteraceae,Eriophyllum pringlei,Pringle's woolly sunflower,Annual herb,984,7218
56,,,Asteraceae,Eriophyllum wallacei,Wallace's woolly daisy,Annual herb,200,6500
57,,,Asteraceae,Filago arizonica,Arizona herba impia,Annual herb,0,2625
58,,,Asteraceae,Filago californica,California filago,Annual herb,0,3500
59,,,Asteraceae,Filago depressa,dwarf filago,Annual herb,0,4921
60,I,,Asteraceae,Filago gallica,narrowleaf filago,Annual herb,0,4593
61,,,Asteraceae,Geraea canescens,hairy desert-sunflower,Annual herb,0,4265
62,,,Asteraceae,Gutierrezia californica,California matchweed,Perennial herb/Shrub,328,984
63,,,Asteraceae,Helianthus niveus ssp. canescens,gray desert sunflower,Annual/Perennial herb,0,984
64,,,Asteraceae,Helianthus niveus ssp. tephrodes,Algodones Dunes sunflower,Perennial herb,,
65,,,Asteraceae,Hymenoclea salsola var. salsola,cheesebush,Shrub,0,5906
66,,,Asteraceae,Isocoma acradenia var. bracteosa,bracted alkali goldenbush,Shrub,0,2953
67,,,Asteraceae,Isocoma acradenia var. eremophila,solitary-leaved alkali goldenbush,Shrub,0,4265
68,,,Asteraceae,Layia glandulosa,white tidy-tips,Annual herb,0,7800
69,,,Asteraceae,Lepidospartum squamatum,scale-broom,Shrub,0,5906
70,,,Asteraceae,Lessingia glandulifera var. glandulifera,sticky lessingia,Annual herb,0,5577
71,,,Asteraceae,Malacothrix glabrata,desert dandelion,Annual herb,0,6562
72,,2.3,Asteraceae,Malperia tenuis,brown turbans,Annual herb,,
73,,,Asteraceae,Monoptilon bellioides,desert star,Annual herb,656,3937
74,,,Asteraceae,Palafoxia arida var. arida,desert needle,Annual herb,0,3281
75,,,Asteraceae,Pectis papposa var. papposa,chinch-weed,Annual herb,0,4921
76,,,Asteraceae,Perityle emoryi,Emory's rock-daisy,Annual herb,0,3281
77,,,Asteraceae,Peucephyllum schottii,desert pine,Shrub,0,4593
78,,,Asteraceae,Pleurocoronis pluriseta,arrow-leaf,Shrub,0,4265
79,,,Asteraceae,Pluchea sericea,arrow-weed,Shrub,0,1969
80,,,Asteraceae,Porophyllum gracile,odora,Perennial herb,0,4921
81,,,Asteraceae,Rafinesquia californica,California chicory,Annual herb,0,4921
82,,,Asteraceae,Rafinesquia neomexicana,desert chicory,Annual herb,0,4593
83,,,Asteraceae,Senecio californicus,California groundsel,Annual herb,0,3500
84,,,Asteraceae,Senecio mohavensis,Mojave ragwort,Annual herb,0,3281
85,,,Asteraceae,Solidago californica,goldenrod,Perennial herb,0,7500
86,I,,Asteraceae,Sonchus oleraceus,sow thistle,Annual herb,0,4921
87,,,Asteraceae,Stephanomeria exigua ssp. deanei,slender wreathplant,Annual herb,0,5577
88,,,Asteraceae,Stephanomeria pauciflora var. pauciflora,wire-lettuce,Perennial herb,0,7874
89,,,Asteraceae,Stylocline intertexta,tangled nest-straw,Annual herb,164,4593
90,,,Asteraceae,Stylocline micropoides,desert nest straw,Annual herb,164,5249
91,,,Asteraceae,Stylocline psilocarphoides,Peck's stylocline,Annual herb,1969,5906
92,,,Asteraceae,Trichoptilium incisum,yellow-head,Annual herb,0,3281
93,,,Asteraceae,Trixis californica var. californica,California trixis,Shrub,0,3281
94,,,Asteraceae,Uropappus lindleyi,silver puffs,Annual herb,0,6000
95,,,Asteraceae,Viguiera parishii,Parish's viguiera,Shrub,0,4921
96,,,Asteraceae,Wyethia ovata,southern mule's ears,Perennial herb,0,6000
97,,1B.2,Asteraceae,Xylorhiza orcuttii,Orcutt's woody-aster,Perennial herb,,
98,,,Bignoniaceae,Chilopsis linearis ssp. arcuata,desert-willow,Shrub,0,4921
99,,,Boraginaceae,Amsinckia menziesii var. intermedia,common fiddleneck,Annual herb,0,5000
100,,,Boraginaceae,Amsinckia menziesii var. menziesii,small-flowered fiddleneck,Annual herb,0,5577
101,,,Boraginaceae,Amsinckia tessellata var. tessellata,devil's lettuce,Annual herb,164,6562
102,,,Boraginaceae,Cryptantha angustifolia,narrow-leaved cryptantha,Annual herb,0,4593
103,,,Boraginaceae,Cryptantha barbigera,bearded cryptantha,Annual herb,984,7382
104,,,Boraginaceae,Cryptantha clo i,Clo 's cryptantha,Annual herb,,
105,,4.3,Boraginaceae,Cryptantha costata,ribbed cryptantha,Annual herb,,
106,,,Boraginaceae,Cryptantha decipiens,gravel cryptantha,Annual herb,,
107,,1B.1,Boraginaceae,Cryptantha ganderi,Gander's cryptantha,Annual herb,,
108,,4.3,Boraginaceae,Cryptantha holoptera,winged cryptantha,Annual herb,,
109,,,Boraginaceae,Cryptantha intermedia,popcorn flower,Annual herb,1500,4500
110,,,Boraginaceae,Cryptantha maritima,Guadalupe cryptantha,Annual herb,0,4921
111,,,Boraginaceae,Cryptantha micrantha,purple-root cryptantha,Annual herb,0,7500
112,,,Boraginaceae,Cryptantha muricata,prickly cryptantha,Annual herb,0,8000
113,,,Boraginaceae,Cryptantha nevadensis,Nevada cryptantha,Annual herb,,
114,,,Boraginaceae,Cryptantha pterocarya var. cycloptera,wing-nut cryptantha,Annual herb,0,8202
115,,,Boraginaceae,Cryptantha racemosa,bushy cryptantha,Perennial herb,0,4921
116,,,Boraginaceae,Cryptantha utahensis,scented cryptantha,Annual herb,0,6562
117,,,Boraginaceae,Pectocarya heterocarpa,chuckwalla pectocarya,Annual herb,0,3000
118,,,Boraginaceae,Pectocarya linearis ssp. ferocula,slender combseed,Annual herb,16,6562
119,,,Boraginaceae,Pectocarya penicillata,combseed,Annual herb,0,4500
120,,,Boraginaceae,Pectocarya peninsularis,Baja pectocarya,Annual herb,98,984
121,,,Boraginaceae,Pectocarya platycarpa,broad-fruited combseed,Annual herb,492,4921
122,,,Boraginaceae,Pectocarya recurvata,curvenut combseed,Annual herb,33,5249
123,,,Boraginaceae,Plagiobothrys arizonicus,Arizona popcorn flower,Annual herb,0,4000
124,,,Boraginaceae,Plagiobothrys jonesii,Jones' popcorn flower,Annual herb,0,5906
125,,,Boraginaceae,Tiquilia canescens,shrubby coldenia,Perennial herb/Shrub,1640,4921
126,,,Boraginaceae,Tiquilia palmeri,Palmer's coldenia,Perennial herb,0,2953
127,,,Brassicaceae,Arabis perennans,perennial rock-cress,Perennial herb,984,7218
128,,,Brassicaceae,Arabis pulchra var. pulchra,beautiful rock-cress,Perennial herb,1969,7218
129,I,,Brassicaceae,Brassica tournefortii,Asian mustard,Annual herb,0,2625
130,,,Brassicaceae,Caulanthus cooperi,Cooper's jewel-flower,Annual herb,984,8202
131,,,Brassicaceae,Caulanthus hallii,Hall's caulanthus,Annual herb,492,5906
132,,4.2,Brassicaceae,Caulanthus simulans,Payson's wild cabbage,Annual herb,,
133,,,Brassicaceae,Descurainia pinnata ssp. glabra,smooth western tansy-mustard,Annual herb,0,4921
134,,,Brassicaceae,Descurainia pinnata ssp. halictorum,alkali western tansy-mustard,Annual herb,0,5906
135,,,Brassicaceae,Dithyrea californica,spectacle-pod,Annual herb,0,4593
136,,,Brassicaceae,Draba cuneifolia,wedge-leaved draba,Annual herb,5000,6000
137,,,Brassicaceae,Guillenia lasiophylla,California mustard,Annual herb,0,8202
138,I,,Brassicaceae,Hirschfeldia incana,shortpod mustard,Perennial herb,0,5249
139,,,Brassicaceae,Hutchinsia procumbens,prostrate hutchinsia,Annual herb,0,8600
140,,,Brassicaceae,Lepidium dictyotum var. dictyotum,net pepper-grass,Annual herb,0,3281
141,,,Brassicaceae,Lepidium lasiocarpum var. lasiocarpum,hairy-podded pepper-grass,Annual herb,0,1969
142,I,,Brassicaceae,Lepidium latifolium,broad-leaved pepper-grass,Perennial herb,0,6234
143,,4.3,Brassicaceae,Lyrocarpa coulteri var. palmeri,Coulter's lyrepod,Perennial herb,,
144,I,,Brassicaceae,Sisymbrium altissimum,tumble-mustard,Annual herb,0,8202
145,I,,Brassicaceae,Sisymbrium irio,London rocket,Annual herb,0,2625
146,I,,Brassicaceae,Sisymbrium orientale,Oriental mustard,Annual/Perennial herb,0,3281
147,,,Brassicaceae,Stanleya pinnata var. pinnata,prince's plume,Perennial herb/Shrub,0,6070
148,,,Brassicaceae,Streptanthella longirostris,longbeak streptanthella,Annual herb,0,6562
149,,,Brassicaceae,Thysano=carpus curvipes var. curvipes,fringe-pod,,,
150,,,Brassicaceae,Tropidocarpum gracile,slender tropidocarpum,Annual herb,0,3500
151,,2.3,Burseraceae,Bursera microphylla,elephant tree,Tree,,
152,,,Cactaceae,Cylindropuntia ganderi,Gander's buckhorn cholla,Shrub,,
153,,,Cactaceae,Echinocactus polycephalus var. polycephalus,barrel cactus,Shrub (stem succulent),0,3281
154,,,Cactaceae,Echinocereus engelmannii,Engelmann's hedgehog cactus,Shrub (stem succulent),,
155,,,Cactaceae,Ferocactus cylindraceus var. cylindraceus,California barrel cactus,Shrub (stem succulent),0,1969
156,,,Cactaceae,Ferocactus cylindraceus var. lecontei,California barrel cactus,Shrub (stem succulent),,
157,,,Cactaceae,Mammillaria dioica,fish-hook cactus,Shrub (stem succulent),33,4921
158,,,Cactaceae,Opuntia basilaris var. basilaris,beavertail cactus,Shrub (stem succulent),492,7218
159,,,Cactaceae,Opuntia bigelovii,teddy-bear cholla,Shrub (stem succulent),0,3281
160,,,Cactaceae,Opuntia echinocarpa,silver cholla,Shrub (stem succulent),984,4593
161,,,Cactaceae,Opuntia engelmannii var. engelmannii,Engelmann prickly-pear,Shrub,2953,4921
162,,,Cactaceae,Opuntia phaeacantha,desert prickly-pear,Shrub (stem succulent),148,7283
163,,,Campanulaceae,Nemacladus glanduliferus var. glanduliferus,glandular nemacladus,Annual herb,492,6234
164,,,Campanulaceae,Nemacladus ramosissimus,Nuttall's nemacladus,Annual herb,492,5249
165,,,Capparaceae,Cleome serrulata,Rocky Mountain bee-plant,Annual herb,3937,5577
166,,,Capparaceae,Cleomella obtusifolia,Mojave cleomella,Annual herb,984,6562
167,,,Capparaceae,Isomeris arborea,bladderpod,Shrub,0,4265
168,,,Caryophyllaceae,Achyronychia cooperi,frost mat,Annual herb,164,2297
169,,,Caryophyllaceae,Loeflingia squarrosa var. squarrosa,spreading loeflingia,Annual herb,0,3937
170,,,Chenopodiaceae,Allenrolfea occidentalis,iodine-bush,Shrub,0,4265
171,,,Chenopodiaceae,Atriplex hymenelytra,desert holly,Shrub,0,4921
172,,,Chenopodiaceae,Atriplex lentiformis ssp. lentiformis,big saltbush,Shrub,0,4921
173,,,Chenopodiaceae,Chenopodium californicum,California goosefoot,Perennial herb,0,5000
174,,,Chenopodiaceae,Chenopodium pratericola,meadow goosefoot,Annual herb,0,8202
175,,,Chenopodiaceae,Suaeda moquinii,bush seepweed,Perennial herb,0,5249
176,,,Crassulaceae,Dudleya abramsii,Abrams' dudleya,Perennial herb,164,8530
177,,,Crossosomataceae,Crossosoma bigelovii,rock crossosoma,Shrub,0,4101
178,,,Cucurbitaceae,Marah macrocarpus var. macrocarpus,wild-cucumber,Perennial herb/Vine,0,2952
179,,,Cuscutaceae,Cuscuta californica var. papillosa,papillate dodder,Annual herb/ Vine (parasitic),0,4921
180,,,Cuscutaceae,Cuscuta denticulata,desert dodder,Annual herb/v,0,4265
181,I,,Elaeagnaceae,Elaeagn=us angustifolia,,,,
182,,,Ericaceae,Arctostaphylos glauca,bigberry manzanita,Tree/Shrub,0,4500
183,,,Euphorbiaceae,Acalypha californica,California acalypha,Shrub,656,4265
184,,,Euphorbiaceae,Bernardia myricifolia,western bernardia,Shrub,0,3937
185,,2.2,Euphorbiaceae,Chamaesyce abramsiana,Abrams' prostrate spurge,Annual herb,0,656
186,,,Euphorbiaceae,Chamaesyce albomarginata,rattlesnake weed,Perennial herb,0,7546
187,,,Euphorbiaceae,Chamaesyce melanadenia,red-gland spurge,Perennial herb,0,4265
188,,,Euphorbiaceae,Chamaesyce pediculifera,Carrizo Mountain spurge,Perennial herb,0,1640
189,,,Euphorbiaceae,Chamaesyce polycarpa,small-seeded spurge,Perennial herb,0,3281
190,,,Euphorbiaceae,Chamaesyce setiloba,Yuma spurge,Annual herb,0,4921
191,,,Euphorbiaceae,Croton californicus,California croton,Perennial herb,0,4000
192,,,Euphorbiaceae,Ditaxis lanceolata,narrowleaf ditaxis,Perennial herb,0,1968
193,,,Euphorbiaceae,Ditaxis neomexicana,New Mexico ditaxis,Annual/Perennial herb,0,984
194,,,Euphorbiaceae,Euphorbia eriantha,beetle spurge,Annual herb,0,328
195,,,Euphorbiaceae,Stillingia linearifolia,linear-leaved stillingia,Perennial herb,0,3500
196,,,Euphorbiaceae,Stillingia spinulosa,annual stillingia,Annual/Perennial herb,0,2952
197,,,Fabaceae,Acacia greggii,catclaw,Shrub,328,4593
198,,,Fabaceae,Astragalus acutirostris,beaked rattle-weed,Annual herb,1968,4921
199,,4.3,Fabaceae,Astragalus crotalariae,Salton milk-vetch,Perennial herb,,
200,,,Fabaceae,Astragalus didymocarpus var. dispermus,dwarf white milk-vetch,Annual herb,98,3937
201,,4.3,Fabaceae,Astragalus lentiginosus var. borreganus,Borrego milk-vetch,Annual herb,,
202,,1B.2,Fabaceae,Astragalus magdalenae var. peirsonii,Peirson's milk-vetch,Perennial herb,,
203,,4.3,Fabaceae,Astragalus nutans,Providence Mtns. milk-vetch,Annual herb,,
204,,,Fabaceae,Astragalus nuttallianus var. cedrosensis,Cedros milk-vetch,Annual herb,0,984
205,,,Fabaceae,Astragalus pachypus var. pachypus,thick-pod milk-vetch,Perennial herb,1640,6233
206,,,Fabaceae,Astragalus palmeri,Palmer's milk-vetch,Perennial herb,492,5413
207,,2.3,Fabaceae,Calliandra eriophylla,fairyduster,Shrub,,
208,,,Fabaceae,Cercidium floridum ssp. floridum,blue palo verde,Tree,0,3609
209,,,Fabaceae,Dalea mollis,silky dalea,Perennial herb,0,2624
210,,,Fabaceae,Dalea mollissima,downy dalea,Perennial herb,0,2952
211,,,Fabaceae,Lotus argophyllus var. argophyllus,southern California silver-lotus,Perennial herb,0,5249
212,,1B.3,Fabaceae,Lotus haydonii,pygmy lotus,Perennial herb,,
213,,,Fabaceae,Lotus humistratus,short-podded lotus,Annual herb,0,6000
214,,,Fabaceae,Lotus rigidus,desert lotus,Perennial herb,0,5085
215,,,Fabaceae,Lotus salsuginosus var. brevivexillus,short-bannered coastal lotus,Annual herb,0,6069
216,,,Fabaceae,Lotus salsuginosus var. salsuginosus,coastal lotus,Annual herb,0,3937
217,,,Fabaceae,Lotus scoparius var. brevialatus,short-winged deerweed,Perennial herb,0,4593
218,,,Fabaceae,Lotus strigosus var. tomentellus,strigose lotus,,,
219,,,Fabaceae,Lupinus= arizonicus var. barbatulus,Arizona lupine,,,
220,,,Fabaceae,Lupinus concinnus,bajada lupine,Annual herb,0,5577
221,,1B.3,Fabaceae,Lupinus excubitus var. medius,Mountain Springs bush lupine,Shrub,,
222,,,Fabaceae,Lupinus formosus var. formosus,western lupine,Perennial herb,0,9843
223,,,Fabaceae,Lupinus microcarpus var. densiflorus,chick lupine,Annual herb,0,5249
224,,,Fabaceae,Lupinus= sparsiflorus ssp. sparsiflorus,Coulter's lupine,,,
225,,,Fabaceae,Lupinus succulentus,arroyo lupine,Annual herb,0,2000
226,,,Fabaceae,Marina parryi,Parry's marina,Perennial herb,0,2624
227,I,,Fabaceae,Melilot=us indicus,sourclover,,,
228,,,Fabaceae,Olneya tesota,ironwood,Tree,0,4921
229,,,Fabaceae,Prosopis glandulosa var. torreyana,honey mesquite,Tree/Shrub,0,5577
230,,,Fabaceae,Psorothamnus emoryi,Emory's indigo-bush,Shrub,0,2296
231,,,Fabaceae,Psorothamnus schottii,indigo bush,Shrub,0,1968
232,,,Fabaceae,Psorothamnus spinosus,smoke tree,Tree/Shrub,0,1312
