arizonica,Arizona carlowrightia,Shrub,,,1,1
californica,chuparosa,Shrub,0,2625,1,2
blitoides,mat amaranth,Annual herb,0,7218,1,3
fimbriatus,fringed amaranth,Annual herb,1969,5577,2,3
oblongifolia,Arizona honeysweet,Perennial herb,0,3937,2,4
ovata,sugar bush,Shrub,0,4265,2,5
trilobata,basketbush,Shrub,0,3500,3,5
angustifolium,wild celery,Annual herb,0,3000,3,6
pusillus,rattlesnake weed,Annual herb,0,5000,4,7
dasycarpum,woolly-fruited lomatium,Perennial herb,0,5249,4,8
mohavense,Mojave lomatium,Perennial herb,3281,6562,4,8
bipinnatifida,purple sanicle,Perennial herb,0,5000,4,9
arguta,southern tauschia,Perennial herb,328,4921,4,10
subulata,ajamete,Perennial herb,0,2297,5,11
utahense,Utah vine milkweed,Perennial herb,,,5,12
parvifolia,spearleaf,Perennial herb,,,5,13
cynanchoides,climbing milkweed,Perennial herb/Vine,98,5249,5,14
hirtellum,trailing townula,Perennial herb/Vine,492,3937,5,14
sphaerocephalus,goldenhead,Shrub,0,7218,6,15
porophylloides,San Felipe dogweed,Perennial herb,656,4790,6,16
acanthicarpa,bur-ragweed,Annual herb,0,7218,6,17
dumosa,burroweed,Shrub,0,5249,6,17
psilostachya,western ragweed,Perennial herb,0,3281,6,17
ludoviciana,white mugwort,Perennial herb,0,4593,6,18
brachyphylla,short-leaved baccharis,Shrub,984,3937,6,19
emoryi,Emory's baccharis,Shrub,0,1969,6,19
salicifolia,mule fat,Shrub,0,1500,6,19
sergiloides,desert baccharis,Shrub,1969,5167,6,19
pauciradiata,Colorado Desert marigold,Annual herb,0,3609,6,20
pleniradiata,woolly marigold, Annual/Perennial herb,0,4921,6,20
juncea,sweetbush,Shrub,0,4921,6,21
arguta,California spear-leaved brickellia,Shrub,0,4921,6,22
arguta,California spear-leaved brickellia,Shrub,0,4921,6,22
desertorum,desert brickellia,Shrub,656,4593,6,22
frutescens,shrubby brickellia,Shrub,1969,3937,6,22
parryi,yellow tackstem,Annual herb,0,6562,6,23
wrightii,white tackstem,Annual herb,492,3773,6,23
artemisiifolia,meally white pincushion,Annual herb,0,5249,6,24
carphoclinia,pebble pincushion,Annual herb,0,6234,6,24
carphoclinia,Peirson's pincushion,Annual herb,,,6,24
fremontii,Fremont pincushion,Annual herb,100,3500,6,24
stevioides,desert pincushion,Annual herb,0,6890,6,24
californica,California coreopsis,Annual herb,100,3000,6,25
canescens,desert dicoria,Annual herb,0,4265,6,26
actoni,Acton's encelia,Shrub,2625,4921,6,27
farinosa,brittlebush,Shrub,0,3281,6,27
frutescens,button encelia,Shrub,0,2625,6,27
brachylepis,boundary goldenbush,Shrub,0,4593,6,28
cuneata,wide-leaved rock goldenbush,Shrub,328,6234,6,28
linearifolia,narrowleaf goldenbush,Shrub,0,6562,6,28
parishii,Parish's goldenbush,Shrub,1312,7218,6,28
ambiguum,annual woolly sunflower,Annual herb,328,9186,6,29
confertiflorum,golden yarrow,Shrub,0,9843,6,29
lanosum,white easter-bonnets,Annual herb,0,4593,6,29
pringlei,Pringle's woolly sunflower,Annual herb,984,7218,6,29
wallacei,Wallace's woolly daisy,Annual herb,200,6500,6,29
arizonica,Arizona herba impia,Annual herb,0,2625,6,30
californica,California filago,Annual herb,0,3500,6,30
depressa,dwarf filago,Annual herb,0,4921,6,30
gallica,narrowleaf filago,Annual herb,0,4593,6,30
canescens,hairy desert-sunflower,Annual herb,0,4265,6,31
californica,California matchweed,Perennial herb/Shrub,328,984,6,32
niveus,gray desert sunflower,Annual/Perennial herb,0,984,6,33
niveus,Algodones Dunes sunflower,Perennial herb,,,6,33
salsola,cheesebush,Shrub,0,5906,6,34
acradenia,bracted alkali goldenbush,Shrub,0,2953,6,35
acradenia,solitary-leaved alkali goldenbush,Shrub,0,4265,6,35
glandulosa,white tidy-tips,Annual herb,0,7800,6,36
squamatum,scale-broom,Shrub,0,5906,6,37
glandulifera,sticky lessingia,Annual herb,0,5577,6,38
glabrata,desert dandelion,Annual herb,0,6562,6,39
tenuis,brown turbans,Annual herb,,,6,40
bellioides,desert star,Annual herb,656,3937,6,41
arida,desert needle,Annual herb,0,3281,6,42
papposa,chinch-weed,Annual herb,0,4921,6,43
emoryi,Emory's rock-daisy,Annual herb,0,3281,6,44
schottii,desert pine,Shrub,0,4593,6,45
pluriseta,arrow-leaf,Shrub,0,4265,6,46
sericea,arrow-weed,Shrub,0,1969,6,47
gracile,odora,Perennial herb,0,4921,6,48
californica,California chicory,Annual herb,0,4921,6,49
neomexicana,desert chicory,Annual herb,0,4593,6,49
californicus,California groundsel,Annual herb,0,3500,6,50
mohavensis,Mojave ragwort,Annual herb,0,3281,6,50
californica,goldenrod,Perennial herb,0,7500,6,51
oleraceus,sow thistle,Annual herb,0,4921,6,52
exigua,slender wreathplant,Annual herb,0,5577,6,53
pauciflora,wire-lettuce,Perennial herb,0,7874,6,53
intertexta,tangled nest-straw,Annual herb,164,4593,6,54
micropoides,desert nest straw,Annual herb,164,5249,6,54
psilocarphoides,Peck's stylocline,Annual herb,1969,5906,6,54
incisum,yellow-head,Annual herb,0,3281,6,55
californica,California trixis,Shrub,0,3281,6,56
lindleyi,silver puffs,Annual herb,0,6000,6,57
parishii,Parish's viguiera,Shrub,0,4921,6,58
ovata,southern mule's ears,Perennial herb,0,6000,6,59
orcuttii,Orcutt's woody-aster,Perennial herb,,,6,60
linearis,desert-willow,Shrub,0,4921,7,61
menziesii,common fiddleneck,Annual herb,0,5000,8,62
menziesii,small-flowered fiddleneck,Annual herb,0,5577,8,62
tessellata,devil's lettuce,Annual herb,164,6562,8,62
angustifolia,narrow-leaved cryptantha,Annual herb,0,4593,8,63
barbigera,bearded cryptantha,Annual herb,984,7382,8,63
clo,Clo 's cryptantha,Annual herb,,,8,63
costata,ribbed cryptantha,Annual herb,,,8,63
decipiens,gravel cryptantha,Annual herb,,,8,63
ganderi,Gander's cryptantha,Annual herb,,,8,63
holoptera,winged cryptantha,Annual herb,,,8,63
intermedia,popcorn flower,Annual herb,1500,4500,8,63
maritima,Guadalupe cryptantha,Annual herb,0,4921,8,63
micrantha,purple-root cryptantha,Annual herb,0,7500,8,63
muricata,prickly cryptantha,Annual herb,0,8000,8,63
nevadensis,Nevada cryptantha,Annual herb,,,8,63
pterocarya,wing-nut cryptantha,Annual herb,0,8202,8,63
racemosa,bushy cryptantha,Perennial herb,0,4921,8,63
utahensis,scented cryptantha,Annual herb,0,6562,8,63
heterocarpa,chuckwalla pectocarya,Annual herb,0,3000,8,64
linearis,slender combseed,Annual herb,16,6562,8,64
penicillata,combseed,Annual herb,0,4500,8,64
peninsularis,Baja pectocarya,Annual herb,98,984,8,64
platycarpa,broad-fruited combseed,Annual herb,492,4921,8,64
recurvata,curvenut combseed,Annual herb,33,5249,8,64
arizonicus,Arizona popcorn flower,Annual herb,0,4000,8,65
jonesii,Jones' popcorn flower,Annual herb,0,5906,8,65
canescens,shrubby coldenia,Perennial herb/Shrub,1640,4921,8,66
palmeri,Palmer's coldenia,Perennial herb,0,2953,8,66
perennans,perennial rock-cress,Perennial herb,984,7218,9,67
pulchra,beautiful rock-cress,Perennial herb,1969,7218,9,67
tournefortii,Asian mustard,Annual herb,0,2625,9,68
cooperi,Cooper's jewel-flower,Annual herb,984,8202,9,69
hallii,Hall's caulanthus,Annual herb,492,5906,9,69
simulans,Payson's wild cabbage,Annual herb,,,9,69
pinnata,smooth western tansy-mustard,Annual herb,0,4921,9,70
pinnata,alkali western tansy-mustard,Annual herb,0,5906,9,70
californica,spectacle-pod,Annual herb,0,4593,9,71
cuneifolia,wedge-leaved draba,Annual herb,5000,6000,9,72
lasiophylla,California mustard,Annual herb,0,8202,9,73
incana,shortpod mustard,Perennial herb,0,5249,9,74
procumbens,prostrate hutchinsia,Annual herb,0,8600,9,75
dictyotum,net pepper-grass,Annual herb,0,3281,9,76
lasiocarpum,hairy-podded pepper-grass,Annual herb,0,1969,9,76
latifolium,broad-leaved pepper-grass,Perennial herb,0,6234,9,76
coulteri,Coulter's lyrepod,Perennial herb,,,9,77
altissimum,tumble-mustard,Annual herb,0,8202,9,78
irio,London rocket,Annual herb,0,2625,9,78
orientale,Oriental mustard,Annual/Perennial herb,0,3281,9,78
pinnata,prince's plume,Perennial herb/Shrub,0,6070,9,79
longirostris,longbeak streptanthella,Annual herb,0,6562,9,80
curvipes,fringe-pod,,,,9,81
gracile,slender tropidocarpum,Annual herb,0,3500,9,82
microphylla,elephant tree,Tree,,,10,83
ganderi,Gander's buckhorn cholla,Shrub,,,11,84
polycephalus,barrel cactus,Shrub (stem succulent),0,3281,11,85
engelmannii,Engelmann's hedgehog cactus,Shrub (stem succulent),,,11,86
cylindraceus,California barrel cactus,Shrub (stem succulent),0,1969,11,87
cylindraceus,California barrel cactus,Shrub (stem succulent),,,11,87
dioica,fish-hook cactus,Shrub (stem succulent),33,4921,11,88
basilaris,beavertail cactus,Shrub (stem succulent),492,7218,11,89
bigelovii,teddy-bear cholla,Shrub (stem succulent),0,3281,11,89
echinocarpa,silver cholla,Shrub (stem succulent),984,4593,11,89
engelmannii,Engelmann prickly-pear,Shrub,2953,4921,11,89
phaeacantha,desert prickly-pear,Shrub (stem succulent),148,7283,11,89
glanduliferus,glandular nemacladus,Annual herb,492,6234,12,90
ramosissimus,Nuttall's nemacladus,Annual herb,492,5249,12,90
serrulata,Rocky Mountain bee-plant,Annual herb,3937,5577,13,91
obtusifolia,Mojave cleomella,Annual herb,984,6562,13,92
arborea,bladderpod,Shrub,0,4265,13,93
cooperi,frost mat,Annual herb,164,2297,14,94
squarrosa,spreading loeflingia,Annual herb,0,3937,14,95
occidentalis,iodine-bush,Shrub,0,4265,15,96
hymenelytra,desert holly,Shrub,0,4921,15,97
lentiformis,big saltbush,Shrub,0,4921,15,97
californicum,California goosefoot,Perennial herb,0,5000,15,98
pratericola,meadow goosefoot,Annual herb,0,8202,15,98
moquinii,bush seepweed,Perennial herb,0,5249,15,99
abramsii,Abrams' dudleya,Perennial herb,164,8530,16,100
bigelovii,rock crossosoma,Shrub,0,4101,17,101
macrocarpus,wild-cucumber,Perennial herb/Vine,0,2952,18,102
californica,papillate dodder,Annual herb/ Vine (parasitic),0,4921,19,103
denticulata,desert dodder,Annual herb/v,0,4265,19,103
angustifolia,,,,,20,104
glauca,bigberry manzanita,Tree/Shrub,0,4500,21,105
californica,California acalypha,Shrub,656,4265,22,106
myricifolia,western bernardia,Shrub,0,3937,22,107
abramsiana,Abrams' prostrate spurge,Annual herb,0,656,22,108
albomarginata,rattlesnake weed,Perennial herb,0,7546,22,108
melanadenia,red-gland spurge,Perennial herb,0,4265,22,108
pediculifera,Carrizo Mountain spurge,Perennial herb,0,1640,22,108
polycarpa,small-seeded spurge,Perennial herb,0,3281,22,108
setiloba,Yuma spurge,Annual herb,0,4921,22,108
californicus,California croton,Perennial herb,0,4000,22,109
lanceolata,narrowleaf ditaxis,Perennial herb,0,1968,22,110
neomexicana,New Mexico ditaxis,Annual/Perennial herb,0,984,22,110
eriantha,beetle spurge,Annual herb,0,328,22,111
linearifolia,linear-leaved stillingia,Perennial herb,0,3500,22,112
spinulosa,annual stillingia,Annual/Perennial herb,0,2952,22,112
greggii,catclaw,Shrub,328,4593,23,113
acutirostris,beaked rattle-weed,Annual herb,1968,4921,23,114
crotalariae,Salton milk-vetch,Perennial herb,,,23,114
didymocarpus,dwarf white milk-vetch,Annual herb,98,3937,23,114
lentiginosus,Borrego milk-vetch,Annual herb,,,23,114
magdalenae,Peirson's milk-vetch,Perennial herb,,,23,114
nutans,Providence Mtns. milk-vetch,Annual herb,,,23,114
nuttallianus,Cedros milk-vetch,Annual herb,0,984,23,114
pachypus,thick-pod milk-vetch,Perennial herb,1640,6233,23,114
palmeri,Palmer's milk-vetch,Perennial herb,492,5413,23,114
eriophylla,fairyduster,Shrub,,,23,115
floridum,blue palo verde,Tree,0,3609,23,116
mollis,silky dalea,Perennial herb,0,2624,23,117
mollissima,downy dalea,Perennial herb,0,2952,23,117
argophyllus,southern California silver-lotus,Perennial herb,0,5249,23,118
haydonii,pygmy lotus,Perennial herb,,,23,118
humistratus,short-podded lotus,Annual herb,0,6000,23,118
rigidus,desert lotus,Perennial herb,0,5085,23,118
salsuginosus,short-bannered coastal lotus,Annual herb,0,6069,23,118
salsuginosus,coastal lotus,Annual herb,0,3937,23,118
scoparius,short-winged deerweed,Perennial herb,0,4593,23,118
strigosus,strigose lotus,,,,23,118
arizonicus,Arizona lupine,,,,23,119
concinnus,bajada lupine,Annual herb,0,5577,23,120
excubitus,Mountain Springs bush lupine,Shrub,,,23,120
formosus,western lupine,Perennial herb,0,9843,23,120
microcarpus,chick lupine,Annual herb,0,5249,23,120
sparsiflorus,Coulter's lupine,,,,23,119
succulentus,arroyo lupine,Annual herb,0,2000,23,120
parryi,Parry's marina,Perennial herb,0,2624,23,121
indicus,sourclover,,,,23,122
tesota,ironwood,Tree,0,4921,23,123
glandulosa,honey mesquite,Tree/Shrub,0,5577,23,124
emoryi,Emory's indigo-bush,Shrub,0,2296,23,125
schottii,indigo bush,Shrub,0,1968,23,125
spinosus,smoke tree,Tree/Shrub,0,1312,23,125
armata,spiny senna,Shrub,656,3281,23,126
covesii,Coves's cassia,Perennial herb,,,23,126
agrifolia,coast live oak,Tree,0,4921,24,127
cornelius-mulleri,desert scrub oak,Tree,3281,5905,24,127
palmeri,Palmer's oak,Shrub,2296,4265,24,127
splendens,ocotillo,Shrub,0,2296,25,128
cicutarium,redstem filaree,Annual herb,0,6000,26,129
texanum,Texas filaree,Annual herb,0,4921,26,129
indecorum,white-flowering currant,Shrub,0,6562,27,130
quercetorum,oak gooseberry,Shrub,0,4000,27,130
penduliflora,whispering bells,Annual herb,0,7218,28,131
trichocalyx,smoothleaf yerba santa,Shrub,984,4265,28,132
chrysanthemifolia,eucrypta,Annual herb,98,7546,28,133
micrantha,desert eucrypta,Annual herb,196,8202,28,133
demissum,purple mat,Annual herb,1640,5249,28,134
menziesii,baby blue eyes,Annual herb,49,5249,28,135
affinis,limestone phacelia,Annual herb,0,11155,28,136
brachyloba,short-lobed phacelia,Annual herb,0,7000,28,136
cicutaria,caterpillar phacelia,Annual herb,0,4593,28,136
crenulata,heliotrope phacelia,Annual herb,0,5249,28,136
crenulata,little-flowered heliotrope phacelia,Annual herb,0,1640,28,136
cryptantha,limestone phacelia,Annual herb,0,6233,28,136
distans,common phacelia,Annual herb,0,7000,28,136
minor,wild canterbury bells,Annual herb,0,5249,28,136
nashiana,Charlotte's phacelia,Annual herb,,,28,136
pedicellata,pedicellate phacelia,Annual herb,0,4593,28,136
auritum,Arizona pholistoma,Annual herb,,,28,137
membranaceum,white fiesta flower,Annual herb,131,4593,28,137
erecta,Pima rhatany,Shrub,,,29,138
grayi,white rhatany,Shrub,,,29,138
emoryi,desert lavender,Shrub,,,30,139
amplexicaule,henbit,Annual herb,,,30,140
vulgare,horehound,Perennial herb,,,30,141
macrantha,hummingbird monardella,Perennial herb,,,30,142
apiana,white sage,Shrub,,,30,143
carduacea,thistle sage,Annual herb,0,4500,30,143
columbariae,chia,Annual herb,0,7000,30,143
eremostachya,desert sage,Shrub,,,30,143
vaseyi,Vasey's sage,Shrub,,,30,143
arenarium,sand plant,Perennial herb (parasitic),,,31,144
affinis,yellow blazing star,Annual herb,0,5000,32,145
albicaulis,white-stemmed blazing star,Annual herb,0,7000,32,145
desertorum,desert blazing star,Annual herb,0,2296,32,145
involucrata,bracted blazing star,Annual herb,0,2952,32,145
jonesii,Jones' blazing star,Annual herb/Vine,656,4921,32,145
thurberi,Thurber's sandpaper-plant,Perennial herb,0,3937,32,146
rotundifolia,desert five-spot,Annual herb,-165,3937,33,147
crispa,curly herissantia,Annual, Perennial herb,,33,148
denudatus,rock hibiscus,Perennial herb,0,2624,33,149
newberryi,Newberry's velvet mallow,Perennial herb,328,2624,33,150
aboriginum,Indian Valley bush mallow,Shrub,,,33,151
malviflora,checkerbloom,,,,33,152
ambigua,apricot mallow,Perennial herb,492,8202,33,153
ambigua,rosy apricot mallow,Perennial herb,492,2624,33,153
angustifolia,copper globemallow,Shrub (stem succulent),-20,1640,33,153
cerviana,carpet-weed,Annual herb,0,5577,34,154
pogonantha,Mojave sand verbena,Annual herb,0,5085,35,155
villosa,hairy sand-verbena,Annual herb,0,3280,35,155
incarnata,trailing four o'clock,Perennial herb,0,4921,35,156
coccinea,scarlet spiderling,Perennial herb,0,3000,35,157
intermedia,fivewing spiderling,Annual herb,0,4265,35,157
bigelovii,wishbone plant,Perennial herb,49,7545,35,158
multiflora,giant four o'clock,Perennial herb,164,6889,35,158
tenuiloba,slender-lobed four o'clock,Perennial herb,,,35,158
scoparia,broom twinberry,Perennial herb,1968,6561,36,159
boothii,Booth's sun cup,Annual herb,-230,7874,37,160
californica,California suncup,Annual herb,0,5000,37,160
campestris,field sun-cup,Annual herb,0,6561,37,160
cardiophylla,heartleaf sun-cup,Annual/Perennial herb,0,4593,37,160
claviformis,brown-eyed primrose,Annual herb,-230,2952,37,160
claviformis,brown-eyed primrose,Annual herb,2788,5577,37,160
claviformis,brown-eyed primrose,Annual herb,-230,984,37,160
micrantha,small-flowered evening-primrose,Annual herb,0,984,37,160
pallida,pale sun-cup,Annual herb,98,5906,37,160
deltoides,dune primrose,Annual herb,0,3608,37,161
cooperi,Cooper's broom-rape,Perennial herb (parasitic),0,1640,38,162
munita,prickly poppy,Annual/Perennial herb,4000,8500,39,163
chrysantha,golden ear drops,Perennial herb,0,5000,39,164
californica,California poppy,Annual/Perennial herb,0,6561,39,165
minutiflora,small-flowered poppy,Annual herb,0,6562,39,165
parishii,Parish's poppy,Annual herb,0,3937,39,165
lanceolata,English plantain,Perennial herb,0,5249,40,166
ovata,desert plantain,Annual herb,0,4593,40,166
patagonica,Patagonia plantain,Annual herb,1640,7217,40,166
racemosa,western sycamore,Tree,0,6561,41,167
eremicum,desert woolly-star,Annual herb,0,5905,42,168
latifolia,broad-leaf gilia,Annual herb,0,5905,42,169
leptomeria,Great Basin gilia,Annual herb,2624,6889,42,169
scopulorum,rock gilia,Annual herb,0,3937,42,169
stellata,star gilia,Annual herb,0,5577,42,169
setosissima,bristly langloisia,Annual herb,0,5905,42,170
aureus,golden linanthus,Annual herb,0,6561,42,171
aureus,golden linanthus,Annual herb,0,6561,42,171
dichotomus,evening-snow,Annual herb,0,5000,42,171
jonesii,Jones' linanthus,Annual herb,0,2952,42,171
matthewsii,desert calico,Annual herb,0,5905,42,172
schottii,Schott's calico,Annual herb,0,5905,42,172
brevicornu,brittle spineflower,Annual herb,0,7545,43,173
corrugata,wrinkled spineflower,Annual herb,-230,3018,43,173
fimbriata,lace-fringed spineflower,Annual herb,0,5249,43,173
xanti,white-bracted spineflower,Annual herb,,,43,173
deflexum,flat-topped buckwheat,Annual herb,0,6561,43,174
fasciculatum,California buckwheat,Shrub,196,7545,43,174
inflatum,desert trumpet,Perennial herb,0,3608,43,174
maculatum,spotted buckwheat,Annual herb,328,8202,43,174
nudum,naked buckwheat,Shrub,0,12467,43,174
reniforme,kidney-leaf buckwheat,Annual herb,0,4921,43,174
thomasii,Thomas' buckwheat,Annual herb,-201,4265,43,174
thurberi,Thurber's buckwheat,Annual herb,328,4265,43,174
umbellatum,sulphur buckwheat,Perennial herb,0,12139,43,174
wrightii,Wright's buckwheat,Perennial herb/Shrub,492,5249,43,174
drymarioides,threadstem,Annual herb,0,5000,43,175
ambigua,desert red maids,Annual herb,0,3280,44,176
monandrum,sand cress,Annual herb,0,6000,44,177
thurberi,Thurber's pilostyles,Perennial herb (parasitic),,,45,178
parishii,intermediate larkspur,Perennial herb,,,46,179
linifolia,narrowleaf oligomeris,Annual herb,0,2788,47,180
greggii,cupped-leaf ceanothus,Shrub,0,6889,48,181
parryi,lotebush,Shrub,1640,4921,48,182
ramosissima,black brush,Shrub,1968,5249,49,183
fremontii,desert apricot,Tree/Shrub,656,3937,49,184
angustifolium,Borrego bedstraw,Perennial herb,,,50,185
angustifolium,slender bedstraw,Perennial herb,426,5085,50,185
stellatum,star-flowered bedstraw,Shrub,426,5249,50,185
montana,turpentine broom,Shrub,0,2296,51,186
fremontii,Fremont cottonwood,Tree,0,6500,52,187
exigua,narrowleaf willow,Tree/Shrub,0,5500,52,188
gooddingii,black willow,Tree,0,2000,52,188
laevigata,red willow,Tree,0,5000,52,188
brevistaminea,Mt. Laguna alumroot,Perennial herb (rhizomatous),,,53,189
coulterianum,Coulter's snapdragon,Annual herb,0,5577,54,190
filipes,desert twining snapdragon,Annual herb,0,4593,54,190
exserta,purple owl's-clover,Annual herb,0,5249,54,191
foliolosa,woolly Indian paintbrush,Perennial herb,0,5000,54,191
antirrhinoides,little-leaved chaparral beard-tongue,Shrub,1312,5905,54,192
bipartita,split-lip toadflax,Annual herb,0,1640,54,193
aridus,low bush mon flower,Shrub,,,54,194
bigelovii,Bigelow's mon flower,Annual herb,393,5577,54,194
brevipes,wide-throated yellow mon flower,Annual herb,5000,7100,54,194
fremontii,Fremont's mon flower,Annual herb,,,54,194
confertiflora,ghost flower,Annual herb,0,3608,54,195
centranthifolius,scarlet bugler,Perennial herb,0,5905,54,196
clevelandii,Cleveland's beardtongue,Perennial herb,1312,4921,54,196
chinensis,jojoba,Shrub,0,4921,55,197
discolor,desert thornapple,Annual herb,0,1640,56,198
wrightii,sacred datura,Perennial herb,0,4000,56,198
andersonii,Anderson's desert-thorn,Shrub,0,6000,56,199
brevipes,desert-thorn,Shrub,0,1968,56,199
cooperi,Cooper's box-thorn,Shrub,0,6561,56,199
fremontii,Fremont box-thorn,Shrub,0,1640,56,199
clevelandii,Cleveland's tobacco,Annual herb,0,1640,56,200
obtusifolia,desert tobacco,Perennial herb,0,5249,56,200
crassifolia,thick-leaved ground cherry,Annual/Perennial herb,0,4265,56,201
americanum,small-flowered nightshade,Annual/Perennial herb,0,3280,56,202
elaeagnifolium,horse-nettle,Perennial herb,0,3937,56,202
parishii,Parish's purple nightshade,Shrub,0,6000,56,202
compacta,ayenia,Perennial herb/Shrub,,,57,203
chinensis,Chinese tamarisk,Shrub,0,656,58,204
ramosissima,saltcedar,Tree/Shrub,0,2624,58,204
hespera,California pellitory,Annual herb,0,4593,59,205
hespera,pellitory,Annual herb,,,59,205
lasiostachys,western vervain,Perennial herb,0,8202,60,206
californicum,desert mistletoe,Shrub (parasitic),0,3937,61,207
macrophyllum,big leaf mistletoe,Shrub (parasitic),0,3937,61,207
laevis,California fagonia,Shrub (stem succulent),0,2297,62,208
pachyacantha,sticky fagonia,Perennial herb (stem succulent),0,1641,62,208
californica,California caltrop,Annual herb,0,1968,62,209
parviflora,few-flowered caltrop,Annual herb,4921,6561,62,209
tridentata,creosote bush,Shrub,0,3280,62,210
terrestris,puncture-vine,Annual herb,0,3280,62,211
californica,California juniper,Shrub,0,5000,63,212
aspera,Mormon tea,Shrub,0,4921,64,213
californica,desert tea,Shrub,0,3000,64,213
fasciculata,Arizona ephedra,Shrub,0,4921,64,213
funerea,Death Valley ephedra,Shrub,0,5577,64,213
filifera,California fan palm,Tree,0,3937,65,214
acutus,spiny rush,Perennial herb (rhizomatous),,,66,215
bufonius,toad rush,Annual herb,,,66,215
fimbriatum,fringed onion,Perennial herb,,,67,216
concolor,golden-bowl mariposa,Perennial herb,1968,8202,67,217
capitatum,few-flowered blue dicks,Perennial herb,984,6889,67,218
undulata,desert lily,Perennial herb,0,2624,67,219
parryi,Parry's nolina,Perennial herb,2952,3937,67,220
schidigera,Mohave yucca,Tree,0,8202,67,221
fremontii,white star-lily,Perennial herb,0,3500,67,222
gigantea,stream orchid,Perennial herb,0,7500,68,223
coronatum,giant needlegrass,Perennial herb,0,5000,69,224
hymenoides,Indian ricegrass,Perennial herb,0,10400,69,224
parishii,Parish's needlegrass,Perennial herb,2952,8858,69,224
speciosum,desert needlegrass,Perennial herb,0,6700,69,224
desertorum,desert crested wheatgrass,Perennial herb,1968,4921,69,225
adscensionis,six-weeks three-awn,Annual herb,0,4593,69,226
californica,California three-awn,Perennial herb,0,492,69,226
purpurea,Nealley three-awn,Perennial herb,656,6561,69,226
purpurea,Parish three-awn,Perennial herb,984,4265,69,226
barbata,slender wild oats,Annual/Perennial herb,131,3937,69,227
fatua,wild oats,Annual herb,82,4002,69,227
barbinodis,cane bluestem,Perennial herb,0,3937,69,228
aristidoides,needle grama,Annual herb,0,5905,69,229
barbata,,Annual herb,0,5578,69,229
arenarius,Australian brome,Annual herb,0,6561,69,230
ciliatus,fringed brome,Perennial herb,7500,9600,69,230
diandrus,ripgut brome,Annual herb,0,6561,69,230
hordeaceus,soft chess,Annual herb,0,3280,69,230
madritensis,red brome,Annual herb,0,7217,69,230
tectorum,downy brome,Annual herb,3000,7000,69,230
trinii,Chilean chess,Annual herb,0,5577,69,230
echinatus,southern sandbur,Annual herb,0,492,69,231
spicata,saltgrass,Perennial herb,0,3280,69,232
pulchellum,fluff grass,Perennial herb,984,5577,69,233
multiflorum,Italian rye-grass,Annual/Biennial herb,0,3280,69,234
frutescens,tall melica,Perennial herb,984,4921,69,235
imperfecta,coast-range melic,Perennial herb,0,4000,69,235
cernua,nodding needlegrass,Perennial herb,0,4500,69,236
setaceum,fountain grass,Perennial herb,0,328,69,237
minor,little-seed canarygrass,Annual herb,0,984,69,238
australis,common reed,Perennial herb,0,5000,69,239
rigida,big galleta,Perennial herb,0,5249,69,240
bigelovii,Bigelow's blue grass,Annual herb,0,4921,69,241
monspeliensis,rabbits-foot grass,Annual herb,0,6889,69,242
arabicus,Mediterranean grass,Annual herb,0,4265,69,243
barbatus,Mediterranean schismus,Annual herb,0,3937,69,243
microstachys,Eastwood fescue,Annual herb,0,6000,69,244
myuros,hairy rattail fescue,Annual herb,0,5500,69,244
octoflora,hairy six-weeks fescue,Annual herb,0,4921,69,244
octoflora,six-weeks fescue,Annual herb,0,6561,69,244
covillei,beady lipfern,Fern,1500,9000,70,245
parryi,woolly lipfern,Fern,328,4921,70,245
viscida,sticky lipfern,Fern,328,5249,70,245
wootonii,Wooton's lace fern,Fern (rhizomatous),,,70,245
californica,California cloak fern,Fern,656,4265,70,246
mucronata,bird's-foot fern,Fern,65,7874,70,247
truncata,cliff brake,Fern (rhizomatous),,,70,247
bigelovii,Bigelow's spike-moss,Fern (mosslike),0,6000,71,248
eremophila,desert spike-moss,Fern (rhizomatous),,,71,248
